"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.267506912140532,0.246460379446736,1.08539519715519,0.277746658675381,"NDII_2018_2024_NDII_Anual_min",0.0197412989345902
"NDII_2018_2024_NDII_Anual_min",1.92576247545081,1.33002317326736,1.44791648307897,0.147640409218833,"NDII_2018_2024_NDII_Anual_min",0.0197412989345902
