"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.227994281826233,0.333476600982549,0.683688993933833,0.494171574833839,"percentiles_mean_zq5",0.00583804962455477
"percentiles_mean_zq5",-0.22662173176561,0.287972601422732,-0.786955879295401,0.431307694456719,"percentiles_mean_zq5",0.00583804962455477
