"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0921588604130089,0.287519667656568,-0.320530630701373,0.748566114253865,"EVI_2018_2024_EVI_Q1_invierno_min",0.00137673256147774
"EVI_2018_2024_EVI_Q1_invierno_min",0.851515733346123,2.17964488915513,0.390667185091873,0.696043257547121,"EVI_2018_2024_EVI_Q1_invierno_min",0.00137673256147774
