"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.0542470060318046,0.199466678429749,0.271960241474167,0.785652590177196,"echo_mean_n_intermediate",0.00227674538327719
"echo_mean_n_intermediate",-0.0201518399336466,0.0408086420257409,-0.493813048739417,0.621438216825522,"echo_mean_n_intermediate",0.00227674538327719
