"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.112548288301799,0.382101708710782,0.294550601936691,0.768337202623251,"NDWI_2018_2024_NDWI_Q1_invierno_max",0.000959910490982245
"NDWI_2018_2024_NDWI_Q1_invierno_max",0.416253658484244,1.2755618358281,0.32632965865901,0.744174950985077,"NDWI_2018_2024_NDWI_Q1_invierno_max",0.000959910490982245
