"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.848912010408814,0.319908624894147,-2.65360776280948,0.00796363374579286,"NBR_2018_2024_NBR_Q3_verano_mean",0.0927006160510168
"NBR_2018_2024_NBR_Q3_verano_mean",5.10217944959856,1.64788901601945,3.09619118763416,0.00196023926223307,"NBR_2018_2024_NBR_Q3_verano_mean",0.0927006160510168
