"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.178403678675715,0.196207519934184,0.909260148314189,0.363212821209739,"NDII_2018_2024_NDII_Q2_primavera_min",0.0272438752579315
"NDII_2018_2024_NDII_Q2_primavera_min",3.43600259054771,2.00197882829444,1.7163031606458,0.086106570144588,"NDII_2018_2024_NDII_Q2_primavera_min",0.0272438752579315
