"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.856560692421057,0.310786857613796,-2.75610332752705,0.00584945151706218,"SAVI_2018_2024_SAVI_Q3_verano_min",0.10338577091739
"SAVI_2018_2024_SAVI_Q3_verano_min",8.11896715727269,2.50309352120328,3.24357323787477,0.00118040459764666,"SAVI_2018_2024_SAVI_Q3_verano_min",0.10338577091739
