"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",2.24862712269501,0.867197273717694,2.59298223235308,0.00951476859798148,"MSI_2018_2024_MSI_Q3_verano_min",0.0651672776217138
"MSI_2018_2024_MSI_Q3_verano_min",-2.88297962260811,1.09037432842281,-2.64402742017803,0.00819260191025448,"MSI_2018_2024_MSI_Q3_verano_min",0.0651672776217138
