"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.13931483944823,0.539050938089342,-2.11355691817644,0.0345531287693888,"SAVI_2018_2024_SAVI_Anual_max",0.0453899710521194
"SAVI_2018_2024_SAVI_Anual_max",3.01820613349693,1.35962252073511,2.2198853633765,0.0264265503137564,"SAVI_2018_2024_SAVI_Anual_max",0.0453899710521194
