"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",1.35107857719778,1.53465881094735,0.880377167589294,0.378655021240013,"kde_mean_kde_peak1_diff",0.0462806535628732
"kde_mean_kde_peak1_diff",-0.243324448232688,0.269933073522317,-0.901425101628278,0.367362340053119,"kde_mean_kde_peak1_diff",0.0462806535628732
