"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.97945412077632,0.636847400166821,-3.10820790075897,0.0018822560756619,"TGI_2018_2024_TGI_Q3_verano_max",0.102798622950517
"TGI_2018_2024_TGI_Q3_verano_max",76.3779438639128,23.9494138884473,3.18913624440538,0.00142698605147119,"TGI_2018_2024_TGI_Q3_verano_max",0.102798622950517
