"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.204489290617107,0.217552102517081,0.939955478486134,0.347240398135697,"WDI_2018_2024_WDI_Q4_otono_min",0.0191914529868407
"WDI_2018_2024_WDI_Q4_otono_min",1.77266206008335,1.23800892945664,1.43186532657836,0.152182367066196,"WDI_2018_2024_WDI_Q4_otono_min",0.0191914529868407
