"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.152166121679905,0.676899526232929,-0.22479868249685,0.822135891064239,"MSI_2018_2024_MSI_Q1_invierno_mean",0.000484090098757495
"MSI_2018_2024_MSI_Q1_invierno_mean",0.164885569942944,0.71154994776382,0.23172733054247,0.816749802389392,"MSI_2018_2024_MSI_Q1_invierno_mean",0.000484090098757495
