"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-2.45161344336167,0.596804598158947,-4.10789972283144,3.99273376084646e-05,"TGI_2018_2024_TGI_Q2_primavera_mean",0.195828635758849
"TGI_2018_2024_TGI_Q2_primavera_mean",186.708492242108,43.7569166293929,4.26694809927923,1.9816523806583e-05,"TGI_2018_2024_TGI_Q2_primavera_mean",0.195828635758849
