"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0322328903845291,0.275552272526042,-0.11697559264906,0.906879394921604,"percentiles_mean_zq50",0.000199916967571045
"percentiles_mean_zq50",0.0113001288328577,0.0769409307764599,0.146867586846441,0.883236536392848,"percentiles_mean_zq50",0.000199916967571045
