"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0535698723837093,0.176032219964373,-0.304318563922851,0.760885203473297,"NDRE_2018_2024_NDRE_Anual_min",0.00693270875291615
"NDRE_2018_2024_NDRE_Anual_min",1.3024467576162,1.49165726145757,0.873154169707534,0.382579051336543,"NDRE_2018_2024_NDRE_Anual_min",0.00693270875291615
