"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.196686475238747,0.414003302983592,0.475084314113653,0.634726878357579,"lad_mean_lad_mean",0.00306102728159215
"lad_mean_lad_mean",-0.236326415932812,0.447605524024227,-0.527979221096522,0.597513758024991,"lad_mean_lad_mean",0.00306102728159215
