"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.122627278297996,0.281721739117849,-0.435278011139562,0.663360643633251,"canopydensity_mean_zpcum1",0.00276343644691016
"canopydensity_mean_zpcum1",0.00738879194244453,0.0136426003502226,0.541597038157315,0.588096132664765,"canopydensity_mean_zpcum1",0.00276343644691016
