"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.207284836840875,0.769007474435755,0.269548533312978,0.787507599516367,"canopydensity_mean_zpcum7",0.000716951523407487
"canopydensity_mean_zpcum7",-0.00270806153524448,0.00980349857721924,-0.276234194753422,0.782368194973942,"canopydensity_mean_zpcum7",0.000716951523407487
