"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.491199977973568,0.47612285204967,1.0316664614164,0.302228394068237,"MSI_2018_2024_MSI_Anual_max",0.0150976127849566
"MSI_2018_2024_MSI_Anual_max",-0.350781366536925,0.324624944727251,-1.08057428190446,0.279886527730142,"MSI_2018_2024_MSI_Anual_max",0.0150976127849566
