"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.138734283787837,0.248290806717144,-0.558757231579199,0.576327414392724,"echo_mean_n_single",0.00532238992403681
"echo_mean_n_single",0.00339768168463689,0.00452464325560495,0.750928082656676,0.452695938468394,"echo_mean_n_single",0.00532238992403681
