"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.948355149306187,1.01863550986585,0.931005389190762,0.351850776456448,"CWSI_2018_2024_CWSI_Q1_invierno_max",0.00849624831566394
"CWSI_2018_2024_CWSI_Q1_invierno_max",-1.88159069983604,1.99919441842878,-0.941174446312648,0.346615469692837,"CWSI_2018_2024_CWSI_Q1_invierno_max",0.00849624831566394
