"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.000426236520770731,0.173753062564549,0.00245311659247667,0.998042698108116,"REP_2018_2024_REP_Anual_min",5.1745665515431e-07
"REP_2018_2024_REP_Anual_min",-1.07470193470246e-06,0.000141804873592131,-0.00757873765180728,0.993953100123534,"REP_2018_2024_REP_Anual_min",5.1745665515431e-07
