"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.15925068474422,0.2874751421797,-0.553963321964976,0.579603947517672,"percentiles_mean_zq65",0.00432021970276445
"percentiles_mean_zq65",0.0458463834747232,0.0675953058885461,0.678248036192284,0.497614440019082,"percentiles_mean_zq65",0.00432021970276445
