"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.429392438770859,0.746339825991569,0.575331000459983,0.565067459406911,"MSI_2018_2024_MSI_Q4_otono_mean",0.00314475717903114
"MSI_2018_2024_MSI_Q4_otono_mean",-0.444911548643605,0.754401653693653,-0.589754206483055,0.555355447916821,"MSI_2018_2024_MSI_Q4_otono_mean",0.00314475717903114
