"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.499549366467059,0.287509277544657,-1.7375069449349,0.0822977292390648,"OSAVI_2018_2024_OSAVI_Q4_otono_min",0.0416300876250079
"OSAVI_2018_2024_OSAVI_Q4_otono_min",4.6972121186806,2.22281132406153,2.11318525681156,0.0345849146797379,"OSAVI_2018_2024_OSAVI_Q4_otono_min",0.0416300876250079
