"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.0480660815026803,0.203013353982681,0.236763151584505,0.812840539597202,"TGI_2018_2024_TGI_Q3_verano_min",0.00147029970847864
"TGI_2018_2024_TGI_Q3_verano_min",11.1046010142323,27.5094638554786,0.403664755975269,0.686459259865425,"TGI_2018_2024_TGI_Q3_verano_min",0.00147029970847864
