"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.218940765147597,0.26568859634352,0.824050291057727,0.409910983104073,"percentiles_mean_zq15",0.011089854460878
"percentiles_mean_zq15",-0.144089018765469,0.138200388705314,-1.04260935960688,0.297129252626111,"percentiles_mean_zq15",0.011089854460878
