"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.74904980943868,0.327261889402395,-2.28883910316139,0.0220887025669389,"OSAVI_2018_2024_OSAVI_Q2_primavera_min",0.0658771983613386
"OSAVI_2018_2024_OSAVI_Q2_primavera_min",5.80638621857367,2.19313112615976,2.64753263008985,0.00810815344790376,"OSAVI_2018_2024_OSAVI_Q2_primavera_min",0.0658771983613386
