"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.111676549371082,0.170485549216015,0.655049943438794,0.512435598963663,"CVI_2018_2024_CVI_Q4_otono_max",0.0750861311896323
"CVI_2018_2024_CVI_Q4_otono_max",-0.00200182131358276,0.00168479792595736,-1.18816700966988,0.234767618295221,"CVI_2018_2024_CVI_Q4_otono_max",0.0750861311896323
