"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0857216038118609,0.28085283944673,-0.305218932380137,0.760199413994561,"percentiles_mean_zq55",0.00133666561701003
"percentiles_mean_zq55",0.0279787061661,0.0738515610444035,0.378850572288888,0.704798830436696,"percentiles_mean_zq55",0.00133666561701003
