"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.168985232897595,0.417831327489509,-0.404434090456842,0.685893535773083,"basic_mean_zkurt",0.00198321046398127
"basic_mean_zkurt",0.0623609917334829,0.140574002395598,0.443616818691617,0.657319643875296,"basic_mean_zkurt",0.00198321046398127
