"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.37299659816976,0.251681101148286,-1.48202068597116,0.138334790898201,"echo_mean_p_last",0.0370207337820975
"echo_mean_p_last",0.0703827033317772,0.0356186943295432,1.97600458569869,0.0481542578340608,"echo_mean_p_last",0.0370207337820975
