"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0477655889329437,0.197751926558141,-0.241542976416466,0.809134311938858,"TGI_2018_2024_TGI_Q1_invierno_min",0.00170772076365526
"TGI_2018_2024_TGI_Q1_invierno_min",-9.23878883370845,21.2736752847694,-0.434282685527444,0.664083175532497,"TGI_2018_2024_TGI_Q1_invierno_min",0.00170772076365526
