"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.137619116964125,0.269770055355651,-0.510134887961137,0.609956964731112,"basic_mean_zsd",0.00440900853036845
"basic_mean_zsd",0.0932853698794428,0.140712660801079,0.662949370357776,0.507362980647289,"basic_mean_zsd",0.00440900853036845
