"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.12048382447016,0.43452209402441,-2.57865788616772,0.00991849622987016,"TGI_2018_2024_TGI_Q1_invierno_mean",0.0765826634153625
"TGI_2018_2024_TGI_Q1_invierno_mean",120.812500344935,43.4221151794819,2.78228040816451,0.00539783800638707,"TGI_2018_2024_TGI_Q1_invierno_mean",0.0765826634153625
