"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",1.39212314863764,0.856821616852628,1.62475259873968,0.104215284831446,"MSI_2018_2024_MSI_Q3_verano_max",0.025251964752586
"MSI_2018_2024_MSI_Q3_verano_max",-1.16194746208528,0.702283682502663,-1.65452721034975,0.0980204393419176,"MSI_2018_2024_MSI_Q3_verano_max",0.025251964752586
