"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.044446133575391,0.358452544383536,0.123994470877112,0.901319652880413,"echo2_mean_n_return_2",0.000897289724978082
"echo2_mean_n_return_2",-0.00217239662251506,0.0114103981696907,-0.190387451008113,0.849005530475968,"echo2_mean_n_return_2",0.000897289724978082
