"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.0464792176348608,0.227019323919221,0.204736833994798,0.83777774057078,"REP_2018_2024_REP_Anual_max",0.000797984432886256
"REP_2018_2024_REP_Anual_max",-4.6811561736116e-05,0.000157963437947151,-0.296344282857261,0.766967171005811,"REP_2018_2024_REP_Anual_max",0.000797984432886256
