"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.61125743349696,0.481234899632718,-3.34817245118066,0.000813463759045,"OSAVI_2018_2024_OSAVI_Q3_verano_max",0.121178735243596
"OSAVI_2018_2024_OSAVI_Q3_verano_max",5.1761465438046,1.45429546532159,3.55921246213882,0.000371968532101237,"OSAVI_2018_2024_OSAVI_Q3_verano_max",0.121178735243596
