"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.0661565223511549,0.235575665383241,-0.280829186000726,0.778841416870609,"REP_2018_2024_REP_Q4_otono_max",0.00140450430453572
"REP_2018_2024_REP_Q4_otono_max",7.19651746438464e-05,0.000184210169807756,0.390668846996613,0.696042028963135,"REP_2018_2024_REP_Q4_otono_max",0.00140450430453572
