"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.0955541590450474,0.348099725425757,0.27450225342228,0.783698672125577,"NDRE_2018_2024_NDRE_Q4_otono_mean",0.000874383756868102
"NDRE_2018_2024_NDRE_Q4_otono_mean",-0.418063518894664,1.34241631972301,-0.311426129697922,0.755476692225011,"NDRE_2018_2024_NDRE_Q4_otono_mean",0.000874383756868102
