"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-0.405124312606665,0.0606387329409502,-6.68094950138839,2.37399029277496e-11,"cauces_distancia_20",0.0314958447651321
"cauces_distancia_20",0.00105559592662692,0.00012781279175566,8.2589223827057,1.46993470378558e-16,"cauces_distancia_20",0.0314958447651321
