"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",-1.85699952376232,0.115249137976375,-16.112914650546,2.07031005123421e-58,"mde3_knnidw",0.142248806980589
"mde3_knnidw",0.00274062099270035,0.000163601143152365,16.7518450048234,5.48969824759814e-63,"mde3_knnidw",0.142248806980589
