"","Estimate","Std. Error","z value","Pr(>|z|)","variable","nagelkerke"
"(Intercept)",0.677040039629487,0.0537201820504692,12.6030853542793,2.03043596285935e-36,"nucleos_distancia_20",0.147163144950488
"nucleos_distancia_20",-0.000670366391971534,4.22736797124122e-05,-15.8577724137581,1.24222395353423e-56,"nucleos_distancia_20",0.147163144950488
